power_domain,fairness_group,size
4,B,large
3,A,mid
7,A,mid
8,C,small
0,A,small
7,C,large
3,A,small
5,A,small
7,B,small
0,C,small
9,C,large
4,C,mid
7,A,small
1,A,small
6,B,small
7,C,mid
3,A,mid
7,A,small
5,A,mid
3,B,small
3,B,large
9,B,mid
1,C,large
2,B,large
0,A,mid
9,B,small
3,C,large
4,B,small
3,A,small
8,C,large
6,B,large
7,B,small
8,C,large
5,C,mid
7,B,large
5,A,small
9,B,mid
0,A,large
6,C,small
6,A,large
4,B,mid
6,C,mid
5,B,large
9,A,small
6,B,mid
7,B,small
9,C,small
1,B,mid
8,B,small
4,B,large
9,C,large
0,B,mid
0,B,mid
8,A,large
9,C,small
2,A,large
2,B,mid
5,B,large
0,A,mid
1,C,mid
5,C,small
4,C,small
8,B,small
9,A,large
3,C,large
7,B,small
2,A,small
0,A,mid
8,C,small
5,B,small
9,C,small
8,A,mid
1,B,large
4,A,small
2,A,large
3,B,mid
8,B,large
0,B,small
6,B,mid
0,B,large
0,A,mid
8,A,large
1,C,small
5,C,small
4,A,small
1,C,small
5,C,mid
6,C,mid
7,B,mid
6,B,small
6,C,small
6,B,large
6,A,mid
7,A,large
5,A,mid
9,A,large
6,C,large
5,C,mid
9,A,small
3,B,large
